open,high,low,close,volume,date
1838.9,1854.68,1818.36,1834.8,2260943.0,2016-09-06 05:45:00
1834.8,1838.83,1818.67,1824.83,2931984.0,2016-09-07 05:45:00
1824.83,1829.27,1816.98,1823.05,2143546.0,2016-09-08 05:45:00
1823.05,1829.2,1815.61,1816.81,1851191.0,2016-09-11 05:45:00
1816.81,1819.95,1809.31,1818.69,2902255.0,2016-09-12 05:45:00
1818.69,1821.9,1813.27,1815.17,1664283.0,2016-09-14 05:45:00
1815.17,1818.7,1801.02,1804.48,2491604.0,2016-09-18 05:45:00
1804.48,1807.62,1785.0,1786.5,1615417.0,2016-09-20 05:45:00
1786.5,1788.34,1765.09,1779.13,2219402.0,2016-09-21 05:45:00
1779.13,1780.56,1766.25,1766.91,916233.0,2016-09-22 05:45:00
1766.91,1767.82,1725.05,1730.64,1153265.0,2016-09-25 05:45:00
1730.67,1758.22,1730.67,1757.1,1141761.0,2016-09-26 05:45:00
1757.1,1767.34,1750.3,1753.72,966228.0,2016-09-27 05:45:00
1753.72,1756.59,1746.69,1749.1,1110345.0,2016-09-28 05:45:00
1749.1,1758.16,1744.1,1753.38,926945.0,2016-09-29 05:45:00
1753.38,1764.49,1753.21,1763.78,1024114.0,2016-10-02 05:45:00
1763.78,1784.05,1763.67,1780.4,896041.0,2016-10-03 05:45:00
1780.41,1800.47,1780.41,1798.5,1027237.0,2016-10-04 05:45:00
1798.5,1806.7,1794.58,1806.6,1018245.0,2016-10-05 05:45:00
1806.6,1822.41,1806.39,1819.88,1556327.0,2016-10-06 05:45:00
1819.88,1820.96,1801.56,1803.74,767544.0,2016-10-16 05:45:00
1803.74,1805.42,1784.19,1793.36,783998.0,2016-10-17 05:45:00
1793.36,1794.67,1782.57,1792.73,700405.0,2016-10-18 05:45:00
1792.73,1794.14,1784.79,1787.89,850234.0,2016-10-19 05:45:00
1788.86,1795.24,1788.86,1794.47,787853.0,2016-10-20 05:45:00
1794.47,1798.33,1781.07,1782.39,1081007.0,2016-10-23 05:45:00
1782.39,1783.83,1763.77,1768.89,1028707.0,2016-10-24 05:45:00
1768.89,1769.17,1749.16,1751.0,764924.0,2016-10-25 05:45:00
1751.0,1755.74,1736.71,1753.46,1054163.0,2016-10-26 05:45:00
1753.46,1763.25,1752.62,1759.71,1010723.0,2016-10-27 05:45:00
1759.71,1762.92,1753.22,1762.21,872421.0,2016-11-03 05:45:00
1762.21,1764.26,1748.93,1749.12,881533.0,2016-11-07 05:45:00
1749.12,1749.51,1722.56,1724.49,1038547.0,2016-11-08 05:45:00
1724.49,1724.64,1692.64,1696.86,1022692.0,2016-11-09 05:45:00
1696.86,1711.91,1689.23,1697.17,1065351.0,2016-11-10 05:45:00
1697.17,1708.18,1690.79,1700.0,862269.0,2016-11-13 05:45:00
1700.77,1708.98,1700.77,1706.28,856688.0,2016-11-14 05:45:00
1706.28,1714.57,1699.88,1701.91,946411.0,2016-11-15 05:45:00
1701.91,1709.59,1695.94,1698.9,1000727.0,2016-11-16 05:45:00
1698.9,1700.95,1657.37,1658.08,1620787.0,2016-11-17 05:45:00
1658.08,1658.51,1577.71,1599.62,1532528.0,2016-11-20 05:45:00
1599.62,1618.95,1572.17,1606.29,1386895.0,2016-11-21 05:45:00
1606.0,1606.0,1574.86,1582.47,1269600.0,2016-11-22 05:45:00
1582.47,1583.0,1539.04,1540.01,1538788.0,2016-11-23 05:45:00
1540.01,1572.72,1516.74,1534.03,1607098.0,2016-11-24 05:45:00
1534.03,1536.53,1468.99,1469.48,1475097.0,2016-11-27 05:45:00
1469.48,1512.14,1404.31,1510.16,1395511.0,2016-11-28 05:45:00
1510.16,1554.58,1468.28,1553.68,1414328.0,2016-11-29 05:45:00
1553.68,1608.37,1553.42,1608.33,3050818.0,2016-11-30 05:45:00
1608.33,1624.79,1586.47,1600.49,1650727.0,2016-12-01 05:45:00
1600.49,1600.63,1569.48,1570.95,1080776.0,2016-12-04 05:45:00
1570.95,1573.97,1541.21,1544.6,891554.0,2016-12-05 05:45:00
1544.6,1559.54,1536.78,1554.51,940421.0,2016-12-06 05:45:00
1554.51,1557.42,1548.01,1553.9,681724.0,2016-12-07 05:45:00
1553.9,1554.24,1541.52,1544.68,703164.0,2016-12-08 05:45:00
1544.68,1546.21,1522.64,1522.8,700736.0,2016-12-11 05:45:00
1522.8,1523.98,1495.91,1509.43,1002734.0,2016-12-12 05:45:00
1509.43,1518.07,1502.1,1516.08,753595.0,2016-12-14 05:45:00
1516.08,1531.3,1514.17,1530.06,668925.0,2016-12-15 05:45:00
1530.06,1531.43,1518.74,1531.35,752463.0,2016-12-18 05:45:00
1531.35,1532.0,1512.8,1514.88,689193.0,2016-12-19 05:45:00
1514.88,1515.08,1494.8,1495.99,723746.0,2016-12-20 05:45:00
1495.99,1496.23,1469.55,1470.63,696672.0,2016-12-21 05:45:00
1470.63,1480.19,1466.75,1475.41,769920.0,2016-12-22 05:45:00
1475.41,1476.5,1432.57,1432.57,1550255.0,2016-12-26 05:45:00
1432.57,1433.6,1394.18,1407.53,1041220.0,2016-12-27 05:45:00
1407.53,1422.89,1402.81,1413.15,1596544.0,2016-12-28 05:45:00
1413.15,1454.64,1412.9,1443.38,1056509.0,2016-12-29 05:45:00
1443.38,1476.82,1443.8,1465.72,561280000.0,2017-01-01 05:45:00
1465.72,1484.89,1465.72,1482.85,494264992.0,2017-01-02 05:45:00
1482.85,1484.26,1456.69,1456.82,385836992.0,2017-01-03 05:45:00
1456.82,1462.83,1442.51,1457.82,320670016.0,2017-01-04 05:45:00
1457.82,1465.72,1451.36,1454.14,326768000.0,2017-01-05 05:45:00
1454.14,1453.89,1445.66,1447.45,385014016.0,2017-01-08 05:45:00
1447.45,1461.23,1447.5,1458.97,261236992.0,2017-01-09 05:45:00
1458.97,1477.81,1460.6,1476.9,356823008.0,2017-01-10 05:45:00
1476.9,1484.57,1473.71,1476.51,290327008.0,2017-01-11 05:45:00
1476.51,1481.77,1476.26,1479.86,257332992.0,2017-01-12 05:45:00
1479.86,1484.43,1476.25,1477.72,267938000.0,2017-01-15 05:45:00
1477.72,1480.07,1465.53,1466.09,260408992.0,2017-01-16 05:45:00
1466.09,1467.38,1454.99,1463.04,333654016.0,2017-01-17 05:45:00
1463.04,1463.66,1456.95,1462.23,291684992.0,2017-01-18 05:45:00
1462.23,1468.86,1461.42,1462.56,297208992.0,2017-01-19 05:45:00
1462.56,1468.72,1462.41,1465.84,231915008.0,2017-01-22 05:45:00
1465.84,1467.01,1457.85,1457.88,298895008.0,2017-01-23 05:45:00
1457.88,1460.37,1432.99,1432.99,317612992.0,2017-01-24 05:45:00
1432.99,1433.63,1395.91,1396.61,398868000.0,2017-01-25 05:45:00
1396.61,1396.61,1357.31,1375.14,490808000.0,2017-01-26 05:45:00
1375.14,1375.93,1307.62,1309.7,512318016.0,2017-01-30 05:45:00
1309.7,1335.23,1292.98,1326.6,469633984.0,2017-01-31 05:45:00
1326.6,1390.56,1326.6,1389.83,564668032.0,2017-02-01 05:45:00
1389.83,1416.93,1377.19,1382.45,516676000.0,2017-02-02 05:45:00
1382.45,1384.0,1353.76,1364.5,255400992.0,2017-02-05 05:45:00
1364.5,1364.86,1346.19,1348.84,222291008.0,2017-02-06 05:45:00
1348.84,1350.96,1338.06,1344.6,297356992.0,2017-02-07 05:45:00
1344.6,1346.26,1321.23,1322.98,324199008.0,2017-02-08 05:45:00
1322.98,1323.32,1296.2,1296.23,411400992.0,2017-02-09 05:45:00
1296.23,1297.3,1252.42,1252.5,451153984.0,2017-02-12 05:45:00
1252.5,1278.98,1218.86,1278.98,462281984.0,2017-02-13 05:45:00
1278.98,1284.04,1260.84,1274.97,390963008.0,2017-02-14 05:45:00
1274.97,1316.81,1275.06,1316.8,520287072.0,2017-02-15 05:45:00
1316.8,1345.33,1314.08,1343.85,621523968.0,2017-02-16 05:45:00
1343.85,1369.41,1326.71,1369.35,628798016.0,2017-02-19 05:45:00
1369.35,1394.06,1361.05,1365.11,798889024.0,2017-02-20 05:45:00
1365.11,1385.9,1346.59,1357.57,577590016.0,2017-02-21 05:45:00
1357.57,1358.91,1338.45,1344.11,319015008.0,2017-02-22 05:45:00
1344.11,1344.07,1335.68,1337.46,269056000.0,2017-02-23 05:45:00
1337.46,1338.49,1313.01,1313.01,245987008.0,2017-02-26 05:45:00
1313.01,1313.01,1294.19,1299.29,528111008.0,2017-02-28 05:45:00
1299.29,1316.96,1299.1,1316.8,314716000.0,2017-03-01 05:45:00
1316.8,1329.41,1316.8,1329.41,400524992.0,2017-03-02 05:45:00
1329.41,1358.27,1328.0,1354.34,558435968.0,2017-03-05 05:45:00
1354.34,1371.53,1353.47,1358.41,732656000.0,2017-03-06 05:45:00
1358.41,1358.48,1339.27,1341.56,402360992.0,2017-03-07 05:45:00
1341.56,1353.45,1341.48,1347.53,452680992.0,2017-03-09 05:45:00
1347.53,1359.49,1347.56,1355.23,335582016.0,2017-03-13 05:45:00
1355.23,1360.37,1346.7,1347.09,309343008.0,2017-03-14 05:45:00
1347.09,1358.24,1340.3,1356.13,287448992.0,2017-03-15 05:45:00
1356.13,1359.65,1354.75,1357.34,417496000.0,2017-03-16 05:45:00
1357.34,1382.3,1357.08,1382.19,640144000.0,2017-03-19 05:45:00
1382.19,1424.78,1381.87,1424.38,1205650048.0,2017-03-20 05:45:00
1424.38,1463.09,1412.97,1462.23,1313200000.0,2017-03-21 05:45:00
1462.23,1513.19,1462.23,1481.08,1306419968.0,2017-03-22 05:45:00
1481.08,1495.58,1469.57,1486.04,961484032.0,2017-03-23 05:45:00
1486.04,1546.48,1486.04,1533.83,1511490048.0,2017-03-26 05:45:00
1533.83,1610.67,1533.83,1610.62,1339960064.0,2017-03-28 05:45:00
1610.62,1644.77,1587.21,1588.29,2043980032.0,2017-03-29 05:45:00
1588.29,1600.57,1569.43,1587.64,1447270016.0,2017-03-30 05:45:00
1587.64,1667.11,1587.64,1667.11,903900032.0,2017-04-02 05:45:00
1667.11,1746.82,1648.21,1660.52,2442589952.0,2017-04-03 05:45:00
1660.52,1675.95,1635.22,1657.02,1566310016.0,2017-04-04 05:45:00
1657.02,1666.91,1642.91,1651.04,1351320064.0,2017-04-06 05:45:00
1651.04,1665.55,1644.31,1651.6,1194230016.0,2017-04-09 05:45:00
1651.6,1677.18,1651.28,1676.22,1542029952.0,2017-04-10 05:45:00
1676.22,1710.74,1676.25,1709.82,1860470016.0,2017-04-11 05:45:00
1709.82,1737.91,1702.7,1703.07,1986259968.0,2017-04-12 05:45:00
1703.07,1709.08,1679.68,1697.13,1391820032.0,2017-04-13 05:45:00
1697.13,1704.02,1651.1,1651.61,1163069952.0,2017-04-16 05:45:00
1651.61,1651.74,1603.59,1612.04,1458509952.0,2017-04-18 05:45:00
1612.04,1662.02,1609.8,1662.02,1037200000.0,2017-04-19 05:45:00
1662.02,1684.33,1653.62,1658.34,1299580032.0,2017-04-20 05:45:00
1658.34,1724.54,1659.46,1693.72,1515859968.0,2017-04-23 05:45:00
1693.72,1696.85,1673.08,1675.78,941086976.0,2017-04-24 05:45:00
1675.78,1682.91,1668.71,1672.38,1036600000.0,2017-04-25 05:45:00
1672.38,1677.9,1666.09,1670.3,856094976.0,2017-04-26 05:45:00
1670.3,1679.31,1656.68,1670.62,1063420032.0,2017-04-27 05:45:00
1670.62,1670.69,1648.11,1650.78,747966016.0,2017-04-30 05:45:00
1650.78,1667.97,1642.37,1658.33,874723968.0,2017-05-02 05:45:00
1658.33,1679.82,1658.88,1662.38,864366976.0,2017-05-03 05:45:00
1662.38,1668.3,1652.21,1653.18,752230976.0,2017-05-04 05:45:00
1653.18,1655.72,1625.76,1628.98,668144000.0,2017-05-07 05:45:00
1628.98,1647.21,1627.02,1637.3,560332032.0,2017-05-08 05:45:00
1637.3,1651.09,1637.21,1650.81,597118976.0,2017-05-09 05:45:00
1650.81,1659.05,1650.72,1658.58,840556032.0,2017-05-11 05:45:00
1658.58,1675.57,1658.16,1659.23,596112000.0,2017-05-15 05:45:00
1659.23,1660.52,1647.63,1649.24,447912000.0,2017-05-16 05:45:00
1649.24,1655.09,1644.25,1644.26,574614976.0,2017-05-17 05:45:00
1644.26,1646.04,1635.65,1643.87,757734976.0,2017-05-18 05:45:00
1643.87,1648.35,1625.49,1627.24,641156992.0,2017-05-21 05:45:00
1627.24,1629.38,1612.07,1616.4,513321984.0,2017-05-22 05:45:00
1616.4,1636.14,1611.61,1626.51,754849024.0,2017-05-23 05:45:00
1626.51,1632.11,1615.18,1629.58,629254976.0,2017-05-24 05:45:00
1629.58,1629.9,1611.22,1615.58,723315968.0,2017-05-28 05:45:00
1615.58,1616.07,1592.4,1594.43,732868992.0,2017-05-30 05:45:00
1594.43,1612.8,1582.72,1608.11,649315968.0,2017-05-31 05:45:00
1608.11,1614.85,1604.2,1604.31,562675968.0,2017-06-01 05:45:00
1604.31,1606.13,1590.67,1593.81,527332000.0,2017-06-04 05:45:00
1593.81,1610.3,1593.9,1602.65,546643008.0,2017-06-05 05:45:00
1602.65,1637.39,1602.65,1637.37,896185024.0,2017-06-06 05:45:00
1637.37,1651.29,1622.27,1623.13,752364032.0,2017-06-07 05:45:00
1623.13,1623.5,1610.02,1615.19,474460992.0,2017-06-08 05:45:00
1615.19,1618.98,1589.71,1590.49,646574976.0,2017-06-11 05:45:00
1590.49,1593.39,1577.75,1580.52,482025984.0,2017-06-12 05:45:00
1580.52,1592.02,1576.46,1585.15,468572000.0,2017-06-13 05:45:00
1585.15,1586.92,1581.41,1584.49,530158016.0,2017-06-14 05:45:00
1584.49,1605.01,1578.66,1589.59,612854976.0,2017-06-15 05:45:00
1589.59,1591.9,1574.73,1575.98,533216000.0,2017-06-18 05:45:00
1575.98,1576.82,1554.09,1555.16,614467968.0,2017-06-19 05:45:00
1555.16,1560.35,1542.06,1551.07,552184000.0,2017-06-20 05:45:00
1551.07,1559.07,1548.04,1554.69,425968000.0,2017-06-21 05:45:00
1554.69,1565.56,1554.43,1559.49,494652000.0,2017-06-22 05:45:00
1559.49,1569.94,1559.3,1567.72,582424000.0,2017-06-25 05:45:00
1567.72,1571.72,1563.04,1565.09,578462976.0,2017-06-27 05:45:00
1565.09,1566.35,1559.61,1563.81,450164992.0,2017-06-28 05:45:00
1563.81,1563.93,1539.75,1541.82,520582016.0,2017-07-02 05:45:00
1541.82,1551.98,1541.06,1544.29,402097984.0,2017-07-03 05:45:00
1544.29,1546.13,1540.62,1541.28,354695008.0,2017-07-04 05:45:00
1541.28,1551.07,1537.99,1551.06,455596992.0,2017-07-05 05:45:00
1551.06,1582.52,1550.77,1582.11,712723008.0,2017-07-06 05:45:00
1582.11,1605.39,1561.79,1584.15,1042430016.0,2017-07-09 05:45:00
1584.15,1584.34,1572.0,1575.22,642406976.0,2017-07-10 05:45:00
1575.22,1586.35,1571.75,1585.01,544070976.0,2017-07-11 05:45:00
1585.01,1590.61,1582.06,1587.56,561254016.0,2017-07-12 05:45:00
1587.56,1589.16,1578.94,1582.67,716166976.0,2017-07-13 05:45:00
1582.67,1584.38,1580.08,1583.57,430724000.0,2017-07-16 05:45:00
1583.57,1604.31,1582.48,1604.15,599289984.0,2017-07-17 05:45:00
1604.15,1638.41,1603.76,1638.41,1102710016.0,2017-07-18 05:45:00
1638.41,1652.73,1634.97,1637.27,1107469952.0,2017-07-19 05:45:00
1637.27,1640.34,1633.6,1635.75,907945984.0,2017-07-20 05:45:00
1635.75,1640.3,1633.82,1635.56,1021249984.0,2017-07-23 05:45:00
1635.56,1636.01,1625.09,1629.08,1008200000.0,2017-07-24 05:45:00
1629.08,1645.57,1627.76,1636.19,808281984.0,2017-07-25 05:45:00
1636.19,1649.53,1636.19,1645.03,1109970048.0,2017-07-26 05:45:00
1645.03,1653.2,1637.67,1646.53,1120790016.0,2017-07-27 05:45:00
1646.53,1649.93,1635.42,1643.28,932892992.0,2017-07-30 05:45:00
1643.28,1657.01,1643.28,1652.69,978681024.0,2017-07-31 05:45:00
1652.69,1661.73,1652.36,1660.25,1013820032.0,2017-08-01 05:45:00
1660.25,1668.55,1659.19,1662.74,1019910016.0,2017-08-02 05:45:00
1662.74,1669.0,1658.88,1660.58,1081469952.0,2017-08-03 05:45:00
1660.58,1670.01,1659.99,1665.05,962364992.0,2017-08-06 05:45:00
1665.05,1671.46,1663.26,1667.94,868548992.0,2017-08-07 05:45:00
1667.94,1675.31,1661.25,1661.72,824171008.0,2017-08-09 05:45:00
1661.72,1664.11,1650.2,1653.53,869953984.0,2017-08-10 05:45:00
1653.53,1661.18,1640.84,1642.13,743803008.0,2017-08-13 05:45:00
1642.13,1644.74,1628.04,1629.16,701028992.0,2017-08-15 05:45:00
1629.16,1644.52,1625.01,1632.66,631038976.0,2017-08-16 05:45:00
1632.66,1633.9,1624.05,1629.75,629568000.0,2017-08-17 05:45:00
1629.75,1633.72,1617.06,1617.97,705353984.0,2017-08-20 05:45:00
1617.97,1619.32,1609.41,1611.57,474737984.0,2017-08-21 05:45:00
1611.57,1622.68,1607.18,1614.05,662060032.0,2017-08-22 05:45:00
1614.05,1617.58,1609.89,1611.27,574001024.0,2017-08-23 05:45:00
1611.27,1618.03,1608.96,1617.81,555446976.0,2017-08-24 05:45:00
1617.81,1627.98,1617.86,1622.32,718817984.0,2017-08-27 05:45:00
1622.32,1627.35,1611.91,1612.91,870353984.0,2017-08-28 05:45:00
1612.91,1614.75,1595.92,1598.36,848014976.0,2017-08-30 05:45:00
1598.36,1599.03,1577.68,1580.03,789476992.0,2017-08-31 05:45:00
1580.03,1580.86,1553.87,1554.56,809582016.0,2017-09-04 05:45:00
1554.56,1580.4,1554.56,1566.5,702812032.0,2017-09-06 05:45:00
1566.5,1571.01,1553.99,1554.55,653435008.0,2017-09-07 05:45:00
1554.55,1556.77,1519.12,1519.66,877347968.0,2017-09-10 05:45:00
1519.66,1530.23,1510.23,1523.26,727353984.0,2017-09-11 05:45:00
1523.26,1523.26,1499.55,1502.2,540275008.0,2017-09-12 05:45:00
1502.2,1509.24,1483.96,1493.2,591177984.0,2017-09-13 05:45:00
1493.2,1530.31,1489.4,1530.31,591177984.0,2017-09-14 05:45:00
1530.31,1549.11,1528.94,1547.94,576883008.0,2017-09-17 05:45:00
1547.94,1556.34,1541.31,1543.7,450840992.0,2017-09-18 05:45:00
1543.7,1546.89,1530.23,1539.81,414631008.0,2017-09-20 05:45:00
1539.81,1540.38,1534.61,1536.92,271105984.0,2017-09-24 05:45:00
1536.92,1545.65,1536.85,1545.44,255570000.0,2017-09-25 05:45:00
1545.44,1553.44,1545.34,1549.46,303448000.0,2017-09-26 05:45:00
1549.46,1556.35,1546.1,1556.35,129759000.0,2017-10-03 05:45:00
1556.35,1558.61,1539.89,1542.65,272360992.0,2017-10-04 05:45:00
1542.65,1542.53,1492.2,1510.01,389966016.0,2017-10-08 05:45:00
1510.01,1513.06,1493.83,1501.89,308187008.0,2017-10-09 05:45:00
1501.89,1507.82,1493.97,1502.63,297796000.0,2017-10-10 05:45:00
1502.63,1513.38,1499.38,1505.99,274908000.0,2017-10-11 05:45:00
1505.99,1512.3,1505.52,1510.02,386200992.0,2017-10-12 05:45:00
1510.02,1518.47,1507.95,1518.28,498376000.0,2017-10-15 05:45:00
1518.28,1564.99,1518.28,1564.9,545788032.0,2017-10-16 05:45:00
1564.9,1573.91,1552.12,1559.18,554140032.0,2017-10-17 05:45:00
1559.18,1568.52,1548.32,1568.35,350052000.0,2017-10-18 05:45:00
1568.35,1586.89,1567.96,1571.92,346168992.0,2017-10-22 05:45:00
1571.92,1575.67,1564.48,1568.3,377179008.0,2017-10-23 05:45:00
1568.3,1572.4,1562.56,1567.64,377179008.0,2017-10-24 05:45:00
1567.64,1568.06,1552.91,1553.72,409729984.0,2017-10-25 05:45:00
1553.72,1555.21,1539.41,1540.23,373524000.0,2017-10-29 05:45:00
1540.23,1542.91,1534.2,1536.72,389572000.0,2017-10-30 05:45:00
1536.72,1539.94,1528.12,1533.53,339512992.0,2017-10-31 05:45:00
1533.53,1535.88,1523.52,1526.51,368937984.0,2017-11-01 05:45:00
1526.51,1527.08,1519.77,1522.81,360876000.0,2017-11-02 05:45:00
1522.81,1524.43,1489.17,1496.46,581257024.0,2017-11-05 05:45:00
1496.46,1503.43,1480.32,1493.42,486160000.0,2017-11-06 05:45:00
1493.42,1503.32,1483.92,1484.45,377729984.0,2017-11-07 05:45:00
1484.45,1484.54,1459.4,1466.62,446584992.0,2017-11-08 05:45:00
1466.62,1475.83,1452.24,1460.73,444492992.0,2017-11-09 05:45:00
1460.73,1477.19,1456.66,1477.14,323486016.0,2017-11-12 05:45:00
1477.14,1492.02,1476.86,1490.88,514395008.0,2017-11-13 05:45:00
1490.88,1521.87,1490.82,1516.02,681294016.0,2017-11-14 05:45:00
1516.02,1521.01,1503.97,1504.79,584502016.0,2017-11-15 05:45:00
1504.79,1506.81,1488.52,1489.06,416516000.0,2017-11-16 05:45:00
1489.06,1494.2,1475.04,1475.72,424575008.0,2017-11-19 05:45:00
1475.72,1476.53,1467.07,1469.16,354720000.0,2017-11-20 05:45:00
1469.16,1481.3,1465.89,1472.24,290092000.0,2017-11-21 05:45:00
1469.16,1482.05,1470.97,1480.26,295387008.0,2017-11-22 05:45:00
1480.26,1494.1,1480.26,1493.29,426372000.0,2017-11-23 05:45:00
1493.29,1516.73,1493.29,1514.34,588665984.0,2017-11-26 05:45:00
1514.34,1521.15,1508.22,1513.74,640464000.0,2017-11-27 05:45:00
1513.74,1524.01,1510.23,1523.86,542232000.0,2017-11-28 05:45:00
1523.86,1548.67,1523.86,1536.12,1009910016.0,2017-11-29 05:45:00
1536.12,1540.84,1527.14,1537.67,714825984.0,2017-11-30 05:45:00
1537.67,1544.93,1524.54,1526.77,525312992.0,2017-12-04 05:45:00
1526.77,1528.63,1517.99,1524.87,490348992.0,2017-12-05 05:45:00
1524.87,1537.51,1524.36,1536.54,608851968.0,2017-12-06 05:45:00
1536.54,1556.84,1529.12,1530.49,807576000.0,2017-12-10 05:45:00
1530.49,1533.01,1520.19,1527.75,379048000.0,2017-12-11 05:45:00
1527.75,1530.84,1509.86,1510.21,556129984.0,2017-12-12 05:45:00
1510.21,1520.81,1504.13,1520.74,430999008.0,2017-12-13 05:45:00
1520.74,1524.39,1515.16,1520.15,404048000.0,2017-12-14 05:45:00
1520.15,1520.95,1505.84,1509.14,479945984.0,2017-12-17 05:45:00
1509.14,1516.9,1507.68,1508.25,518272992.0,2017-12-18 05:45:00
1508.25,1510.96,1493.0,1493.76,490559008.0,2017-12-19 05:45:00
1493.76,1494.06,1482.52,1484.47,391591008.0,2017-12-20 05:45:00
1484.47,1487.16,1470.64,1472.15,447976000.0,2017-12-21 05:45:00
1472.15,1481.06,1466.46,1467.68,500308000.0,2017-12-24 05:45:00
1467.68,1470.84,1445.25,1447.04,523652992.0,2017-12-26 05:45:00
1447.04,1447.3,1421.29,1425.51,643049984.0,2017-12-27 05:45:00
1425.51,1427.47,1409.31,1414.78,732625984.0,2017-12-28 05:45:00
1414.78,1414.87,1382.33,1390.58,422227008.0,2017-12-31 05:45:00
1390.58,1434.95,1390.59,1434.8,462478016.0,2018-01-01 05:45:00
1434.8,1453.85,1429.85,1437.24,603081984.0,2018-01-02 05:45:00
1437.24,1439.24,1414.96,1416.61,435828992.0,2018-01-03 05:45:00
1416.61,1423.83,1414.74,1423.83,365937984.0,2018-01-04 05:45:00
1423.83,1435.23,1422.31,1431.8,316608992.0,2018-01-07 05:45:00
1431.8,1448.78,1431.8,1443.8,444126016.0,2018-01-08 05:45:00
1443.8,1457.9,1441.88,1456.07,459059008.0,2018-01-09 05:45:00
1456.07,1457.89,1439.87,1440.29,356148000.0,2018-01-10 05:45:00
1440.29,1442.03,1426.45,1431.1,316456000.0,2018-01-14 05:45:00
1431.1,1431.17,1408.88,1413.71,340700992.0,2018-01-16 05:45:00
1413.71,1413.77,1399.39,1406.52,398921984.0,2018-01-17 05:45:00
1406.52,1413.45,1402.31,1402.67,381268992.0,2018-01-21 05:45:00
1402.67,1407.28,1400.6,1402.09,336096000.0,2018-01-22 05:45:00
1402.09,1402.94,1392.09,1393.04,301217984.0,2018-01-23 05:45:00
1393.04,1397.1,1391.35,1394.73,218552000.0,2018-01-24 05:45:00
1394.73,1404.53,1394.28,1404.53,271240000.0,2018-01-25 05:45:00
1404.53,1411.68,1403.46,1405.95,341291008.0,2018-01-28 05:45:00
1405.95,1407.86,1397.73,1402.23,261374000.0,2018-01-29 05:45:00
1402.23,1405.99,1399.67,1404.49,291264000.0,2018-01-31 05:45:00
1404.49,1415.18,1403.15,1411.52,396398016.0,2018-02-01 05:45:00
1404.49,1418.21,1409.62,1410.51,440143008.0,2018-02-04 05:45:00
1404.49,1413.14,1399.2,1400.05,287900992.0,2018-02-05 05:45:00
1400.05,1401.58,1393.16,1394.03,222879008.0,2018-02-06 05:45:00
1394.03,1395.25,1380.99,1382.02,255580000.0,2018-02-07 05:45:00
1382.02,1391.12,1378.58,1391.03,256940000.0,2018-02-08 05:45:00
1391.03,1394.37,1383.95,1384.71,194698000.0,2018-02-11 05:45:00
1384.71,1385.87,1378.64,1380.29,218002000.0,2018-02-12 05:45:00
1380.29,1389.04,1376.18,1388.94,277982016.0,2018-02-14 05:45:00
1388.94,1426.56,1388.94,1424.95,628467008.0,2018-02-15 05:45:00
1424.95,1444.94,1413.07,1413.9,567721984.0,2018-02-18 05:45:00
1413.9,1424.38,1396.59,1396.72,310777984.0,2018-02-20 05:45:00
1396.72,1397.66,1386.0,1387.08,244471008.0,2018-02-21 05:45:00
1387.08,1395.4,1382.04,1386.98,330896992.0,2018-02-22 05:45:00
1386.98,1389.31,1374.08,1374.73,252644000.0,2018-02-25 05:45:00
1374.73,1379.78,1356.64,1358.95,446529984.0,2018-02-26 05:45:00
1358.95,1377.62,1358.69,1364.81,437884992.0,2018-02-27 05:45:00
1364.81,1364.96,1343.8,1345.99,491740992.0,2018-02-28 05:45:00
1345.99,1345.79,1291.42,1304.43,440904000.0,2018-03-04 05:45:00
1304.43,1319.54,1286.19,1287.74,371527008.0,2018-03-05 05:45:00
1287.74,1306.1,1267.23,1296.44,430979008.0,2018-03-06 05:45:00
1296.44,1315.13,1295.83,1315.13,422131008.0,2018-03-07 05:45:00
1315.13,1315.51,1283.85,1284.09,303252992.0,2018-03-11 05:45:00
1284.09,1289.52,1273.03,1277.01,297712992.0,2018-03-12 05:45:00
1277.01,1281.9,1276.68,1281.9,226427008.0,2018-03-13 05:45:00
1281.96,1285.96,1279.28,1285.96,184599104.0,2018-03-14 05:45:00
1285.96,1298.68,1284.75,1288.36,233794320.0,2018-03-15 05:45:00
1288.36,1292.72,1277.57,1278.96,300479008.0,2018-03-18 05:45:00
1278.96,1281.34,1269.25,1270.52,256922000.0,2018-03-19 05:45:00
1270.54,1271.13,1249.6,1255.47,302363008.0,2018-03-20 05:45:00
1255.47,1257.52,1224.39,1231.07,360376992.0,2018-03-21 05:45:00
1231.07,1238.54,1207.58,1220.44,431647008.0,2018-03-22 05:45:00
1220.44,1220.44,1166.03,1168.55,453727008.0,2018-03-26 05:45:00
1168.55,1217.39,1134.92,1207.71,468104000.0,2018-03-27 05:45:00
1207.71,1222.95,1187.04,1204.81,493057984.0,2018-03-28 05:45:00
1204.81,1222.58,1204.69,1220.29,321771008.0,2018-03-29 05:45:00
1204.81,1222.63,1185.51,1196.24,293590016.0,2018-04-01 05:45:00
1196.27,1199.78,1191.24,1192.96,184803008.0,2018-04-02 05:45:00
1192.97,1200.34,1188.51,1199.0,213594000.0,2018-04-03 05:45:00
1199.06,1227.97,1199.06,1226.45,318393984.0,2018-04-04 05:45:00
1226.45,1250.49,1226.45,1250.39,605590976.0,2018-04-05 05:45:00
